label	observed	mean_expected	enrichment	p_value	system
GWAS: Photic sneeze reflex	3	5.6029	0.5354370058362634	0.9192080791920808	nervous
GWAS: White blood cell count	1	2.5658	0.389741990802089	0.9214078592140786	immune
GWAS: Lung function (FEV1/FVC)	1	2.5825	0.3872216844143272	0.9228077192280773	respiratory
GWAS: Colorectal cancer	1	2.5861	0.3866826495495147	0.9238076192380762	digestive
GWAS: Airway responsiveness in chronic obstructive pulmonary disease	1	2.5571	0.3910680067263697	0.9238076192380762	respiratory
GWAS: Experiencing mood swings	1	2.5758	0.3882288997592981	0.9242075792420756	behavior
GWAS: Body mass index (joint analysis main effects and smoking interaction)	2	4.298	0.4653327128897161	0.9256074392560744	metabolic
GWAS: Major depressive disorder	4	7.1458	0.5597693750174928	0.9264073592640736	behavior
GWAS: BMI (adjusted for smoking behaviour)	2	4.3375	0.4610951008645533	0.9275072492750724	metabolic
GWAS: Cognitive performance	1	2.7065	0.3694808793644928	0.9306069393060694	nervous
GWAS: Toenail selenium levels	1	2.6988	0.3705350526159774	0.9333066693330668	other
GWAS: Glomerular filtration rate	1	2.6736	0.3740275284260921	0.933906609339066	hematologic
GWAS: Eosinophil percentage of white cells	1	2.7101	0.3689900741670049	0.936006399360064	immune
GWAS: Cognitive function	1	2.7662	0.3615067601764153	0.9368063193680632	nervous
GWAS: Eosinophil percentage of granulocytes	1	2.7253	0.3669320808718306	0.9388061193880612	immune
GWAS: Endometriosis	1	2.7233	0.3672015569346014	0.939006099390061	reproductive
GWAS: Influenza A (H1N1) infection	1	2.8561	0.3501277966457757	0.94000599940006	immune
GWAS: Menarche (age at onset)	6	10.2418	0.585834521275557	0.9435056494350564	reproductive
GWAS: Coronary artery calcification	1	2.8459	0.3513826908886468	0.9435056494350564	cardiovascular
GWAS: Body mass index (joint analysis main effects and physical activity interaction)	2	4.6792	0.4274234911950761	0.9473052694730528	metabolic
GWAS: Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes	1	3.0946	0.3231435403606282	0.9528047195280472	cardiovascular
GWAS: Sum eosinophil basophil counts	1	3.0239	0.330698766493601	0.952904709529047	hematologic
GWAS: Autism spectrum disorder, ADHD, bipolar disorder, MDD, and schizophrenia (combined)	2	4.8106	0.4157485552737704	0.9544045595440456	behavior
GWAS: Post-traumatic stress disorder	1	3.1165	0.3208727739451307	0.9547045295470452	behavior
GWAS: Loneliness	2	4.8738	0.4103574213139644	0.9548045195480452	behavior
GWAS: Myopia	2	4.8354	0.4136162468461761	0.9565043495650436	nervous
GWAS: Resting heart rate	2	4.9172	0.4067355405515334	0.9565043495650436	cardiovascular
GWAS: Obesity	1	3.1357	0.3189080588066461	0.956904309569043	metabolic
GWAS: Percentage gas trapping	1	3.1563	0.3168266641320533	0.958904109589041	metabolic
GWAS: Familial squamous cell lung carcinoma	1	3.2295	0.3096454559529339	0.9618038196180382	respiratory
GWAS: Epstein-Barr virus copy number in lymphoblastoid cell lines	3	6.6914	0.4483366709507726	0.9631036896310368	immune
GWAS: HDL cholesterol	2	5.2383	0.3818032567817803	0.9677032296770324	metabolic
GWAS: Pursuit maintenance gain	2	5.2146	0.3835385264449814	0.967903209679032	skeletal muscle
GWAS: Type 2 diabetes (SNP x SNP interaction, 2df)	1	3.4704	0.2881512217611802	0.9691030896910308	metabolic
GWAS: Venous thromboembolism adjusted for sickle cell variant rs77121243-T	1	3.4591	0.2890925385215808	0.9698030196980302	hematologic
GWAS: Blood pressure (smoking interaction)	1	3.5348	0.2829014371393006	0.9716028397160285	hematologic
GWAS: Blood pressure	1	3.5371	0.2827174804218145	0.9732026797320268	hematologic
GWAS: Daytime sleep phenotypes	3	7.1801	0.4178214788094873	0.9746025397460254	behavior
GWAS: Response to methotrexate in juvenile idiopathic arthritis	1	3.6728	0.2722718362012633	0.9754024597540246	other
GWAS: Response to amphetamines	1	3.7162	0.269092083310909	0.9767023297670232	other
GWAS: Attention deficit hyperactivity disorder	2	5.6882	0.3516050771773144	0.9777022297770224	behavior
GWAS: General cognitive ability	3	7.522	0.3988300983780909	0.9803019698030196	nervous
GWAS: QT interval	1	4.0189	0.2488243051581278	0.9817018298170184	cardiovascular
GWAS: Heel bone mineral density	13	21.5855	0.6022561441708555	0.9818018198180182	skeletal
GWAS: Macular thickness	1	4.3769	0.2284722063560967	0.9884011598840116	nervous
GWAS: Male-pattern baldness	1	4.6285	0.2160527168629145	0.9893010698930108	integumentary
GWAS: Obesity-related traits	19	30.3125	0.6268041237113402	0.9911008899110088	metabolic
GWAS: Body mass index	15	26.3115	0.570092925146799	0.9937006299370064	metabolic
GWAS: Nasopharyngeal carcinoma (SNP x SNP interaction)	1	5.0335	0.1986689182477401	0.9943005699430058	other
GWAS: Amyotrophic lateral sclerosis (sporadic)	4	10.7315	0.3727344732795974	0.9946005399460054	nervous
GWAS: Schizophrenia	12	23.4929	0.5107926224518897	0.9968003199680032	behavior
GWAS: Monoclonal gammopathy of undetermined significance	1	5.8105	0.1721022287238619	0.9976002399760024	hematologic
GWAS: Hand grip strength	1	6.1276	0.1631960310725243	0.9982001799820018	skeletal muscle
GWAS: Multiple sclerosis	1	6.3877	0.1565508712055982	0.9988001199880012	nervous
GWAS: Night sleep phenotypes	5	16.0516	0.311495427247128	0.9998000199980002	behavior
